"","id","BFSNR","Gemeinde","Stadtkreis","lat","lng","room_type","person_capacity","price","beds","bedrooms","bathrooms","reviews_count","name","userid","instant_bookable"
"628",17130265,261,"Zürich","3",47.3708165591057,8.51860639917943,"Privatzimmer",2,52,1,1,0.5,16,"Central flat with direct train from airport",74289343,TRUE
"629",4420181,261,"Zürich","10",47.4125795623877,8.48322581153246,"Privatzimmer",2,52,1,1,1,3,"calm terrasse'room",6504463,FALSE
"630",13056621,261,"Zürich","11",47.4141448208625,8.5587231267663,"Ganze Unterkunft",2,51,1,1,1,0,"Schöne neue Wohnung in Oerlikon",25826851,FALSE
"631",9177457,6,"Kappel a.A.",NA,47.23094458091,8.49591180171658,"Privatzimmer",2,51,1,1,1,28,"Bijou cozy room in former farmhouse",20153045,FALSE
"632",13949588,261,"Zürich","1+2",47.3578693178228,8.52506027478674,"Privatzimmer",2,52,1,1,1,3,"Beautiful room in unique building - Zurich centre",44081448,FALSE
"633",17934840,261,"Zürich","4+5",47.390163143917,8.50795675491314,"Privatzimmer",1,52,1,1,1,0,"modern bedroom incl.own bathroom Kreis 5 Zürich",6409870,TRUE
"634",16358341,261,"Zürich","11",47.4102835077884,8.54644463781718,"Ganze Unterkunft",1,52,1,1,1,6,"Zentrale helle 1 Zimmer Wohnung",10984373,FALSE
"635",12531402,261,"Zürich","10",47.413025206914,8.4814913285939,"Ganze Unterkunft",2,51,2,0,1,35,"NEU:In der Stadt und doch im Grünen",8867123,FALSE
"636",14770463,261,"Zürich","3",47.3700421319574,8.52135359578933,"Ganze Unterkunft",1,52,1,0,1,3,"Nice studio central Zürich City!",75860144,FALSE
"637",18426365,118,"Rüti",NA,47.2522440317404,8.84864596442715,"Privatzimmer",1,52,1,1,1,1,"Zimmer in Einfamilienhaus",93126862,FALSE
"638",17678954,261,"Zürich","4+5",47.3831941445298,8.52900671155994,"Privatzimmer",2,50,1,1,1,5,"Stadt Zürich/Sehr zentrales Zimmer",28614051,FALSE
"639",19171486,72,"Winkel",NA,47.4817928001231,8.55829102004612,"Privatzimmer",1,51,1,1,1,0,"Roter Hibiskus, die besondere WG am Flughafen ZH",48169982,TRUE
"640",8248057,249,"Unterengstringen",NA,47.4142840785696,8.45418814665393,"Privatzimmer",2,51,1,1,2.5,5,"Gemütliches Ruheoase nahe Zürich (Smaller Room)",21718976,FALSE
"641",16363693,182,"Wildberg",NA,47.4068741769066,8.8235654573438,"Privatzimmer",4,52,4,1,1,0,"CoachInn RosenFeder (ohne Frühstück) ZH-Oberland",107160390,TRUE
"642",19075840,131,"Adliswil",NA,47.3148992972861,8.53490476209896,"Privatzimmer",1,52,1,1,1,0,"12qm Zimmer am Stadtrand Zürichs mit privatem Bad",28959640,FALSE
"643",14781925,261,"Zürich","10",47.4146776400522,8.48077784303341,"Privatzimmer",1,50,1,1,1,0,"Quiet room in a park like setting, shared bathroom",447662,FALSE
"644",11154971,247,"Schlieren",NA,47.4006635210437,8.45045981107044,"Privatzimmer",2,52,1,1,1,32,"Cozy room Zürich/Breakfast included",42669711,FALSE
"645",16841661,56,"Embrach",NA,47.5151765610379,8.59140758248525,"Privatzimmer",2,51,1,1,1,1,"Ruhiges, modernes Zimmer mit Bad in Gartenwohnung",9657224,FALSE
"646",16454926,261,"Zürich","1+2",47.3488440677997,8.53180393832348,"Privatzimmer",1,52,1,1,1,0,"Amazing lake view close to center",40093462,FALSE
"647",16191534,195,"Maur",NA,47.3585336492396,8.62874882295135,"Ganze Unterkunft",2,52,1,0,1,3,"Stadt und Land in Griffnähe...",79050963,FALSE
"648",16390810,261,"Zürich","6",47.3860691436943,8.53676428274716,"Privatzimmer",2,52,1,1,1,6,"ZURICH CITY - WARM & QUIET - CLOSE TO MAINSTATION",107369798,FALSE
"649",13341688,261,"Zürich","9",47.3885286941925,8.47547548515251,"Privatzimmer",2,52,1,1,1,0,"Gemütliches Zimmer in grüner, ruhiger Umgebung",75574132,FALSE
"650",18419767,2,"Affoltern a.A.",NA,47.2794703784272,8.45078372703816,"Ganze Unterkunft",2,52,1,1,1,4,"Freundliche und helle 2.5- Wohnung",127647225,FALSE
"651",9767731,261,"Zürich","7+8",47.3769671989099,8.56339404344702,"Privatzimmer",1,51,1,1,1.5,1,"quiet huge room (25m²) in flatsharing apartment",35985859,FALSE
"652",14033858,159,"Uetikon a.S.",NA,47.2719712921642,8.68126406076534,"Privatzimmer",2,52,1,1,1.5,0,"Seeblick, Uetikon am See",76662574,FALSE
"653",13755026,261,"Zürich","9",47.3843017455999,8.49268402637237,"Privatzimmer",2,52,1,1,1,0,"Lovely furnished private room in Zurich",22715044,FALSE
"654",17452692,142,"Wädenswil",NA,47.2256147433629,8.67736521195251,"Privatzimmer",1,52,1,1,1,1,"Bright Room - Lakeview included!",48811948,TRUE
"655",16170243,154,"Küsnacht",NA,47.3139293883118,8.58393576821035,"Privatzimmer",2,49,1,1,1,22,"Zimmer für weibliche Gäste, Room for female guests",105554345,FALSE
"656",19527327,191,"Dübendorf",NA,47.4001356510897,8.62072930566848,"Privatzimmer",2,50,1,1,1,1,"Cosy room 10' to center Zurich",124008757,FALSE
"657",9552126,121,"Wetzikon",NA,47.3151794855134,8.7923170615807,"Privatzimmer",1,51,1,1,1,23,"Alprausch und Natur",49465120,FALSE
"658",20420911,261,"Zürich","4+5",47.3845663997831,8.50987687623768,"Privatzimmer",2,52,1,1,1,0,"private room in a big loft / zurich center",143168248,FALSE
"659",16666540,158,"Stäfa",NA,47.2389914872122,8.73621924178286,"Privatzimmer",2,52,1,1,1.5,3,"cozy loftroom 1 nähe See & Zürich,gratis Parkplatz",74475677,TRUE
"660",16078167,198,"Uster",NA,47.3487601756473,8.73014375003146,"Privatzimmer",2,52,1,1,1,2,"Schönes Zimmer nähe Zürich 2",104612023,FALSE
"661",19076719,261,"Zürich","10",47.4139028615999,8.48140175525929,"Privatzimmer",1,52,1,1,1,0,"Nice Room near from ETH Zürich and City",133194644,FALSE
"662",5166695,230,"Winterthur","Seen",47.4772321399568,8.77744524778418,"Privatzimmer",1,52,1,1,1,2,"Modernes Zimmer mit separatem Bad",26723517,FALSE
"663",18791549,198,"Uster",NA,47.3480566726155,8.70945749012731,"Ganze Unterkunft",3,51,2,2,1,1,"Schöne Wohnung in Uster",110427312,FALSE
"664",15782270,261,"Zürich","11",47.4088145496743,8.53231160290292,"Privatzimmer",2,49,1,1,1,58,"Big, clean and wonderful place to stay from n days",63514363,TRUE
"665",7063228,261,"Zürich","10",47.3967079900873,8.50981841357456,"Privatzimmer",2,48,1,1,1,12,"Spacious room with a great view",37035723,FALSE
"666",19852030,261,"Zürich","10",47.4028721909015,8.49055796235419,"Privatzimmer",2,51,1,1,1,1,"HAVE UR BED IN THE GREEN",31118027,FALSE
"667",17195813,261,"Zürich","9",47.371898016812,8.49168847689055,"Privatzimmer",1,50,1,1,1,2,"Cozy room with high quality bed in quiet area",21955313,TRUE
"668",10578707,261,"Zürich","9",47.3883534479891,8.48523723006436,"Ganze Unterkunft",2,51,1,1,1,1,"Margo & Mathias` Home",54574453,FALSE
"669",12330453,6,"Kappel a.A.",NA,47.2223478280087,8.49564792865812,"Privatzimmer",2,52,2,1,1,5,"schöners grosses helles Zimmer",66544553,FALSE
"670",14838435,261,"Zürich","11",47.4104791432217,8.537023804077,"Privatzimmer",2,49,1,1,1,26,"Private double bedroom near the city centre",22831935,FALSE
"671",11053082,261,"Zürich","7+8",47.3619873940369,8.58635941549747,"Privatzimmer",2,52,1,1,1,3,"bright room with balcony in Zurich",34938141,FALSE
"672",16856521,261,"Zürich","10",47.38857330441,8.53379215617002,"Ganze Unterkunft",1,49,1,1,1,0,"Ladys only im ganzen Haus",112282197,FALSE
"673",9106445,261,"Zürich","3",47.3638146709729,8.5074786749134,"Privatzimmer",1,49,1,1,1.5,10,"Übernachten in einer WG 1",5825949,FALSE
"674",17404279,261,"Zürich","9",47.3858439004054,8.48985194227986,"Privatzimmer",2,52,1,1,1,0,"Nice room in Zurich city!",50149134,TRUE
"675",8735362,230,"Winterthur","Altstadt",47.5010512820991,8.71935221827284,"Privatzimmer",1,52,1,1,1,0,"spacious room in a shared apartment",44936680,TRUE
"676",3357165,261,"Zürich","4+5",47.3764171939714,8.51671514115174,"Ganze Unterkunft",2,52,1,1,1,2,"Zentrale 2 Zimmer Wohnung in Zürich",1620648,FALSE
"677",7016330,261,"Zürich","3",47.3660884680058,8.518539202003,"Privatzimmer",1,50,1,1,1,4,"Big Room in Kreis 3 + Close to Everything + quiet",9548182,FALSE
"678",448344,261,"Zürich","6",47.3925126141008,8.53828642213319,"Privatzimmer",8,52,5,1,1,16,"Very convenient rooms-Zurich center",1986518,FALSE
"679",12277567,261,"Zürich","11",47.4247520124091,8.55505857903534,"Privatzimmer",2,52,1,1,8,4,"Modernes Zimmer in Zürich Seebach",62006210,FALSE
"680",2045519,261,"Zürich","7+8",47.3670830790078,8.56358437115531,"Privatzimmer",2,51,2,1,1,65,"Parterrezimmer in EFH Zürich-Hottingen, Kreis 7",10487269,FALSE
"681",14552130,131,"Adliswil",NA,47.3075202667174,8.53173055897887,"Privatzimmer",4,51,3,1,1,126,"Schönes, grosses und helles Zimmer (#3)",29166525,FALSE
"682",2429885,261,"Zürich","10",47.4124958127442,8.48259510869293,"Privatzimmer",2,52,1,1,1,26,"calm' & nice big garden flat",6504463,FALSE
"683",16091899,261,"Zürich","11",47.4152091461388,8.5456796191443,"Privatzimmer",2,52,1,1,0,1,"Swiss Star Oerlikon Inn - Budget Double Room",50348083,FALSE
"684",15266964,261,"Zürich","7+8",47.358883812708,8.552528830212,"Privatzimmer",1,51,1,1,1.5,2,"StudentBoysRoomSurfingZurichCityTop",54999955,FALSE
"685",14849060,261,"Zürich","9",47.3791640503879,8.49505984617878,"Privatzimmer",1,52,1,1,2,1,"cosy, quiet home in zürich",92945270,FALSE
"686",13837967,261,"Zürich","11",47.4253783809329,8.55325225839364,"Privatzimmer",2,52,1,1,8,8,"nice room in Zürich Seebach",62006210,FALSE
"687",2049847,261,"Zürich","7+8",47.3669206628513,8.56404691243258,"Privatzimmer",2,51,1,1,1,58,"Balkonzimmer in EFH ZürichHottingen, Kreis 7",10487269,FALSE
"688",17132543,158,"Stäfa",NA,47.2368297716258,8.7366641866652,"Privatzimmer",2,52,1,1,1.5,3,"cozy loftroom 3,nähe Zürich & See,gratis Parkplatz",74475677,FALSE
"689",12169046,261,"Zürich","9",47.3792494344388,8.49461530268094,"Privatzimmer",1,52,1,1,1,0,"cosy, quiet home in zürich altstetten",62006210,FALSE
"690",13199638,261,"Zürich","11",47.4237841762546,8.55478843178937,"Privatzimmer",1,52,1,1,8,4,"Cosy room in Zürich Seebach",62006210,FALSE
"691",18866873,261,"Zürich","11",47.4235468052485,8.55206201967217,"Privatzimmer",1,52,1,1,1,2,"Modernes Zimmer in Zürich Seebach",62006210,FALSE
"692",12277658,261,"Zürich","9",47.3791842057805,8.49531142187006,"Ganze Unterkunft",1,52,1,1,0.5,0,"Single room in Zürich Altstetten",62006210,FALSE
"693",12281756,261,"Zürich","11",47.4227270679714,8.55201714536288,"Privatzimmer",2,52,1,1,8,3,"Zimmer in Zürich Seebach",62006210,FALSE
"694",11684298,261,"Zürich","11",47.4248001493419,8.55529172163025,"Privatzimmer",2,52,1,1,8,8,"Zimmer in Zürich Seebach nah am Flughafen Zürich",62006210,FALSE
"695",9399253,261,"Zürich","9",47.3797547985009,8.4980557360795,"Privatzimmer",1,52,1,1,1,0,"Room with nice view to Uetliberg",36059006,FALSE
"696",15984653,261,"Zürich","3",47.3589361527192,8.52035240304678,"Privatzimmer",1,52,1,1,1,2,"Beautiful, quite room in Wiedikon",35811770,FALSE
"697",6104116,195,"Maur",NA,47.3585143609398,8.62523474267411,"Privatzimmer",2,52,1,1,1,1,"Room near Zurich",31672446,FALSE
"698",7417740,261,"Zürich","11",47.4152529596616,8.55861907547699,"Privatzimmer",2,51,1,1,1,20,"Cozy privatroom in a 4.5-room flat",22811617,FALSE
"699",17776690,261,"Zürich","10",47.4030064646343,8.50080019756285,"Privatzimmer",2,51,2,1,1,0,"Zimmer Stadt Zürich",100849722,TRUE
"700",4185398,261,"Zürich","4+5",47.3745236846098,8.53041481918376,"Privatzimmer",1,52,1,1,1,0,"Privatzimmer nähe Haupbahnhof",8105979,FALSE
"701",14210561,261,"Zürich","3",47.3707189321555,8.52218734395471,"Privatzimmer",2,48,1,1,1,0,"Private and lovely room in a old building",4365528,TRUE
"702",10879397,200,"Wangen-Brüttisellen",NA,47.4249893794568,8.63311446040483,"Ganze Unterkunft",1,52,1,1,1,0,"Einzimmerwohnung",56365912,FALSE
"703",7447431,261,"Zürich","9",47.3889397018609,8.49177735832181,"Privatzimmer",1,48,1,1,1,5,"1 room available-Altstetten",25743204,FALSE
"704",18288191,261,"Zürich","11",47.4082581175906,8.55292344841928,"Privatzimmer",2,52,1,1,1,3,"Cosy room in Oerlikon!",19341659,FALSE
"705",20183085,261,"Zürich","9",47.3851031764141,8.49946518585484,"Ganze Unterkunft",1,52,2,1,1,1,"Nett und zentral",8810838,FALSE
"706",7817417,261,"Zürich","4+5",47.3782442184377,8.52863624974479,"Privatzimmer",2,51,1,1,1,8,"Bedroom in Bars and Clubs District",15392019,FALSE
"707",12538359,261,"Zürich","4+5",47.3772465779164,8.52276767916929,"Privatzimmer",1,52,2,1,1,0,"Schöne Wohnung in Kreis 4",67930499,FALSE
"708",19323860,242,"Birmensdorf",NA,47.352815974698,8.43773784499192,"Privatzimmer",2,52,1,1,1,0,"Grosses möbliertes Zimmer Birmensdorf (Luz3/1101)",111294923,FALSE
"709",12181727,261,"Zürich","10",47.4002108878405,8.49130919679822,"Privatzimmer",2,48,1,1,1,2,"25m² room with a comfy 180cm bed",7611246,FALSE
"710",18712961,261,"Zürich","4+5",47.3807889218328,8.51280576450285,"Privatzimmer",2,52,1,1,1,0,"Cozy room in the heart of Zurich",24958427,FALSE
"711",9253340,261,"Zürich","7+8",47.3569943812695,8.55456829432933,"Gemeinsames Zimmer",2,51,1,1,1,0,"Exclusive lake side room",9230404,FALSE
"712",20074067,261,"Zürich","7+8",47.3497519454362,8.56686118870643,"Privatzimmer",2,51,1,1,1,0,"Schönes Zimmer in Zürich Seefeld",3676983,FALSE
"713",4294430,261,"Zürich","9",47.3761572897013,8.48807707482783,"Privatzimmer",2,51,2,1,1,42,"1 room w/2 single beds in a shared flat",22292825,FALSE
"714",14661125,191,"Dübendorf",NA,47.3943776616396,8.59463271490723,"Ganze Unterkunft",4,49,2,0,1,3,"Cozy studio, close to nature, 10min to Zurich city",8745901,FALSE
"715",19385804,242,"Birmensdorf",NA,47.3543043337201,8.44294362943081,"Privatzimmer",2,52,1,1,1,0,"Room in exclusive flat close to the nature",36854952,FALSE
"716",17613333,4,"Hausen a.A.",NA,47.2444006709456,8.52767379027095,"Privatzimmer",2,52,1,1,1,4,"Gemütliches Zimmer ruhig & naturnah",55011340,FALSE
"717",10748684,261,"Zürich","11",47.4187886670984,8.50311197493477,"Privatzimmer",1,52,1,1,1,0,"student room with shared kitchen",37603120,FALSE
"718",18965373,62,"Kloten",NA,47.4721127036946,8.58148599134952,"Privatzimmer",2,51,1,1,2,9,"Close to Airport, in the green",14089833,TRUE
"719",16827762,261,"Zürich","3",47.373028070078,8.51466421739299,"Ganze Unterkunft",2,52,1,1,1,9,"Wonderful App. at Zurichs most wonderful square",1303137,FALSE
"720",20116644,261,"Zürich","11",47.4067685583241,8.5472025548032,"Privatzimmer",1,52,1,1,1,0,"Cozy room, near ETH, Oerlikon, and airport",74289343,TRUE
"721",17630862,261,"Zürich","11",47.4167841467141,8.54812613675018,"Privatzimmer",2,52,1,1,1,31,"Oerlikon Private Bedroom Easy access Airport/City",40266879,FALSE
"722",8121642,261,"Zürich","4+5",47.3788147231198,8.51287244347011,"Privatzimmer",1,52,1,1,1,0,"14 qm WG-Zimmer in Zürich, Kreis 4",42888363,FALSE
"723",19395514,62,"Kloten",NA,47.4519911899402,8.58699271867732,"Privatzimmer",1,52,1,1,1,0,"Helles Zimmer in Kloten (Lin46/1304)",111294923,FALSE
"724",13718187,261,"Zürich","9",47.3770517738497,8.4894129814467,"Privatzimmer",2,51,2,1,1,0,"Apartment with 2 single beds room",22292825,FALSE
"725",7905545,261,"Zürich","4+5",47.3765402590209,8.52873725345747,"Privatzimmer",2,52,2,1,1.5,6,"Flat share room in central Zurich",41688286,FALSE
"726",14531322,66,"Opfikon",NA,47.426204666028,8.56795387961639,"Privatzimmer",2,52,1,1,1,1,"Private room/entire flat in new complex.",1216272,FALSE
"727",11857431,261,"Zürich","6",47.3922661962926,8.53555658903613,"Privatzimmer",1,52,1,1,1,0,"Furnished room, centrally located",16935989,FALSE
"728",20268778,261,"Zürich","11",47.4005721285818,8.54688352808049,"Privatzimmer",2,51,1,1,1.5,3,"modern cosy room in a nice and central shared flat",120765825,FALSE
"729",13236637,261,"Zürich","11",47.4189937332146,8.50190811320307,"Privatzimmer",2,52,2,1,3,1,"Double bedroom close to ETH Hönggerberg",28121480,FALSE
"730",14482845,261,"Zürich","3",47.3717988618255,8.51072198970109,"Privatzimmer",2,52,1,1,1,4,"Bright room in stylish apartment",35091317,FALSE
"731",16938949,261,"Zürich","4+5",47.3784828837589,8.52767325954578,"Privatzimmer",2,52,1,1,1.5,0,"Recent renovated appartment in the heart of Zurich",91240228,FALSE
"732",12703042,261,"Zürich","4+5",47.3763448359557,8.52824732405994,"Privatzimmer",1,52,1,1,1,0,"Cosy bedroom in center of Zurich",46362810,FALSE
"733",19723906,261,"Zürich","4+5",47.3820290393004,8.5152186313748,"Ganze Unterkunft",2,52,2,1,1.5,2,"central, quiet old-style apartment with balcony",131135827,FALSE
"734",19147445,261,"Zürich","4+5",47.3782833446073,8.51327264031182,"Ganze Unterkunft",3,48,1,1,1,0,"2 1/2 flat near Albisriederplatz",40105943,FALSE
"735",363341,261,"Zürich","4+5",47.3839019160708,8.5286952798099,"Ganze Unterkunft",2,52,1,1,1,65,"Apartment in the middle of Zurich 31.7.-17.8.2017",1602673,FALSE
"736",10337341,261,"Zürich","4+5",47.3769579030707,8.52956596289398,"Privatzimmer",2,52,1,1,1,0,"Nice bedroom in Center of Zurich",15392019,FALSE
"737",16308187,154,"Küsnacht",NA,47.309262100996,8.58712450973199,"Privatzimmer",1,52,1,1,1,0,"Cosy Living at the Zurich Lake -10min to Bellevue",89976206,FALSE
"738",13138331,261,"Zürich","6",47.3986370275836,8.54284882269948,"Privatzimmer",1,52,1,1,1,13,"Close to public transportation, 10min from center",3592245,FALSE
"739",19583756,261,"Zürich","4+5",47.3769896575171,8.52862678575013,"Ganze Unterkunft",2,52,2,2,1,0,"3 Room apartment in the middle of Zurich",45965871,TRUE
"740",6502304,177,"Pfäffikon",NA,47.3641994253094,8.78519122770359,"Privatzimmer",2,52,1,1,1,3,"Room in 2 Family house",168232,FALSE
"741",16282384,261,"Zürich","7+8",47.3645158456699,8.55612396844705,"Privatzimmer",2,50,1,1,1,0,"Private room close to the lake",6174022,FALSE
"742",2618784,261,"Zürich","4+5",47.3784532851914,8.52768309316385,"Ganze Unterkunft",2,52,2,1,1,0,"Wohnung in Zürich zu vermieten",13406489,FALSE
"743",16595111,261,"Zürich","10",47.3936209818818,8.53069821087138,"Ganze Unterkunft",5,52,2,1,1,3,"Central, simple, clean flat",1277121,FALSE
"744",16538914,261,"Zürich","11",47.4200816414024,8.49953279613801,"Ganze Unterkunft",3,52,2,2,1,0,"3 Zimmer-Wohnung in Zürich-Affoltern",83029954,FALSE
"745",13887620,261,"Zürich","7+8",47.3486039889847,8.57536359148988,"Ganze Unterkunft",2,48,1,0,1,0,"Lovely Zurich City Studio for 2 with balcony",5226853,FALSE
"746",16015056,261,"Zürich","3",47.3665152948592,8.50773917923782,"Privatzimmer",2,52,1,1,2,0,"Geräumiges Zimmer in moderner WG",104136977,FALSE
"747",19309035,261,"Zürich","11",47.4120508071408,8.55520638878028,"Ganze Unterkunft",2,52,2,1,1,5,"Convenient & new 1 bedroom next to Hallenstadion",65608918,FALSE
"748",16934649,131,"Adliswil",NA,47.3026646506211,8.52011526721047,"Privatzimmer",2,52,1,1,1,2,"Private room in hikers, runners, bikers paradise",113165878,FALSE
"749",14582940,193,"Fällanden",NA,47.3681342591819,8.64428635627111,"Ganze Unterkunft",2,54,1,1,1,50,"Fällanden By The Lake",59207981,TRUE
"750",13410395,151,"Erlenbach",NA,47.3008687406862,8.60069167336946,"Privatzimmer",2,54,1,1,1,58,"cozy apartment in the nature, close to Zurich",16494583,TRUE
"751",20390222,198,"Uster",NA,47.346211627447,8.71156214029515,"Ganze Unterkunft",4,57,4,2,1,0,"cozy studio",56889163,TRUE
"752",19757682,9,"Mettmenstetten",NA,47.2491527814763,8.46251312744162,"Privatzimmer",2,56,1,1,2,5,"Quiet room Mettmenstetten (Zurich) + Breakfast",139403239,TRUE
"753",20380036,62,"Kloten",NA,47.4501744511173,8.58168018346051,"Privatzimmer",2,57,1,1,1,2,"Dream location - just close to airport and city",20062294,TRUE
"754",4895188,154,"Küsnacht",NA,47.3230465780035,8.58396275484486,"Privatzimmer",1,54,1,1,1,46,"Bedroom Zürich-Küsnacht  in a house with a garden",25190728,FALSE
"755",7327390,261,"Zürich","3",47.3760121868892,8.51072786941241,"Privatzimmer",2,56,1,1,1,18,"Zürich zentral in 3 Zimmer Wohnung.",1976724,TRUE
"756",11949543,261,"Zürich","4+5",47.3871674304091,8.52891420669583,"Privatzimmer",2,56,1,1,1.5,30,"Cosy room in city center",63811207,FALSE
"757",15096070,261,"Zürich","10",47.3919129558145,8.53158544966889,"Privatzimmer",2,57,1,1,1,0,"Charming and Cosy Apart. in Zürich",24528106,TRUE
"758",16203667,121,"Wetzikon",NA,47.3190175753999,8.79111306886377,"Ganze Unterkunft",2,54,1,1,1,35,"Praktisches und gemütliches Appartment",94851242,FALSE
"759",17208700,261,"Zürich","7+8",47.3658689497223,8.55952984959091,"Ganze Unterkunft",2,55,1,1,1,1,"Schöne und helle Wohnung in der Stadt Zürich",18042521,TRUE
"760",1462828,161,"Zollikon",NA,47.3427466963889,8.59805475812025,"Privatzimmer",1,56,1,1,0.5,48,"A home away from home",7832464,FALSE
"761",17582376,261,"Zürich","3",47.3707154036939,8.51899047498573,"Privatzimmer",2,55,1,1,1,36,"central quiet sunny flat direct train from airport",74289343,TRUE
